site_code,plot,year,Taxon,block,Family,functional_group,trt,leaf_pct_N,leaf_pct_C,leaf_pct_P,leaf_pct_K,SLA_v2,site_name,continent,country,region,habitat,latitude,longitude,MAT,TEMP_VAR,MAP,MAP_VAR,N,P,K,Exclose,first_nutrient_year,first_fenced_year,year_trt,soil_pctN,soil_ppmP,Soil_ppmK,max_cover
bnch.us,14,2011,CAREX PENSYLVANICA,2,Cyperaceae,sedges,K,2.286837881,49.90594799,0.085461,1.667134,8913.655,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,1,0,2008,2008,4,0.692,13,87,40
bnch.us,14,2011,LUPINUS LATIFOLIUS,2,Fabaceae,legume,K,5.154496815,48.82283405,0.151568,1.643693,44944.13,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,1,0,2008,2008,4,0.692,13,87,50
bnch.us,14,2011,PHLOX DIFFUSA,2,Polemoniaceae,forbs,K,2.051042596,45.44497424,NA,NA,355.37,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,1,0,2008,2008,4,0.692,13,87,75
bnch.us,15,2011,ACHILLEA MILLEFOLIUM,2,Asteraceae,forbs,N,4.213103492,48.0552959,0.155655,3.932993,24699.045,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,0,0,2008,2008,4,0.565,13,129,30
bnch.us,15,2011,CAREX PENSYLVANICA,2,Cyperaceae,sedges,N,2.827449139,47.80193751,0.097276,2.081503,9530.09,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,0,0,2008,2008,4,0.565,13,129,40
bnch.us,15,2011,PHLOX DIFFUSA,2,Polemoniaceae,forbs,N,NA,NA,NA,NA,237.595,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,0,0,2008,2008,4,0.565,13,129,35
bnch.us,16,2011,BROMUS CARINATUS,2,Poaceae,grass,NP,4.635535413,46.45318241,0.210966,2.359374,29162.66,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,0,0,2008,2008,4,0.425,12,53,20
bnch.us,16,2011,FESTUCA IDAHOENSIS,2,Poaceae,grass,NP,3.564734058,47.49041064,0.286376,2.617393,2517.57,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,0,0,2008,2008,4,0.425,12,53,50
bnch.us,16,2011,LUPINUS LATIFOLIUS,2,Fabaceae,legume,NP,5.496274741,50.76288208,0.163111,1.640959,31685.1,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,0,0,2008,2008,4,0.425,12,53,17
bnch.us,17,2011,ERIGERON ALICEAE,2,Asteraceae,forbs,NPK,3.161468955,48.85889088,0.19413,4.021777,19276.025,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,0,2008,2008,4,0.497,12,73,35
bnch.us,17,2011,FESTUCA IDAHOENSIS,2,Poaceae,grass,NPK,3.627264887,49.46294915,0.347735,2.577684,2859.67,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,0,2008,2008,4,0.497,12,73,20
bnch.us,17,2011,LUPINUS LATIFOLIUS,2,Fabaceae,legume,NPK,5.319024592,46.66831336,0.336419,2.026014,31259.855,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,0,2008,2008,4,0.497,12,73,65
bnch.us,18,2011,FESTUCA IDAHOENSIS,2,Poaceae,grass,NK,3.101517667,49.07482052,0.145695,2.211411,2446.28,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,1,0,2008,2008,4,0.459,11,64,28
bnch.us,18,2011,LUPINUS LATIFOLIUS,2,Fabaceae,legume,NK,5.24232246,47.51370436,0.149114,1.934167,41571.74,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,1,0,2008,2008,4,0.459,11,64,25
bnch.us,18,2011,PHLOX DIFFUSA,2,Polemoniaceae,forbs,NK,3.135653011,51.87198923,NA,NA,446.92,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,1,0,2008,2008,4,0.459,11,64,35
bnch.us,19,2011,ERIGERON ALICEAE,2,Asteraceae,forbs,Fence,3.582403197,49.62823753,0.243915,3.445636,14636.605,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,1,2008,2008,4,0.621,13,65,25
bnch.us,19,2011,LUPINUS LATIFOLIUS,2,Fabaceae,legume,Fence,5.62277257,51.12631733,0.148652,1.779916,25785.485,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,1,2008,2008,4,0.621,13,65,35
bnch.us,19,2011,PHLOX DIFFUSA,2,Polemoniaceae,forbs,Fence,NA,NA,NA,NA,236.885,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,1,2008,2008,4,0.621,13,65,50
bnch.us,20,2011,CAREX PENSYLVANICA,2,Cyperaceae,sedges,Control,2.458028003,48.86938764,0.121959,1.538808,7975.765,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,0,2008,2008,4,0.647,14,104,45
bnch.us,20,2011,LUPINUS LATIFOLIUS,2,Fabaceae,legume,Control,5.46375178,49.44507273,0.187077,0.932349,29797,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,0,2008,2008,4,0.647,14,104,25
bnch.us,20,2011,PHLOX DIFFUSA,2,Polemoniaceae,forbs,Control,4.780718951,47.82158663,NA,NA,256.28,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,0,2008,2008,4,0.647,14,104,NA
bnch.us,21,2011,BROMUS CARINATUS,3,Poaceae,grass,N,2.766802607,45.8300726,0.1056,2.645226,23040.29,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,0,0,2008,2008,4,0.822,14,119,25
bnch.us,21,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,N,4.885165307,47.90171338,0.097274,2.017437,8626.515,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,0,0,2008,2008,4,0.822,14,119,70
bnch.us,21,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,N,4.003046258,46.90131869,0.134365,1.382452,24135.055,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,0,0,2008,2008,4,0.822,14,119,30
bnch.us,22,2011,BROMUS CARINATUS,3,Poaceae,grass,NP,3.453962245,47.90986857,0.221654,3.666017,28565.46,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,0,0,2008,2008,4,0.618,14,96,40
bnch.us,22,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,NP,5.132467756,48.21179945,0.22751,2.076811,10616.69,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,0,0,2008,2008,4,0.618,14,96,35
bnch.us,22,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,NP,3.138712337,47.95787237,0.172986,1.794159,20364.9,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,0,0,2008,2008,4,0.618,14,96,40
bnch.us,23,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,PK,2.522103056,44.92038481,0.207473,1.965261,11730.455,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,1,1,0,2008,2008,4,0.839,16,130,80
bnch.us,23,2011,FESTUCA IDAHOENSIS,3,Poaceae,grass,PK,5.307783087,46.78236221,0.313407,2.583574,3870.815,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,1,1,0,2008,2008,4,0.839,16,130,20
bnch.us,23,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,PK,5.317720774,47.80916398,0.21162,1.539053,3887.54,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,1,1,0,2008,2008,4,0.839,16,130,18
bnch.us,24,2011,BROMUS CARINATUS,3,Poaceae,grass,NPK,3.395072935,46.9450148,0.195868,2.93109,27579.835,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,0,2008,2008,4,0.704,16,107,12
bnch.us,24,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,NPK,3.155307345,48.20386289,0.226122,2.325533,10476.46,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,0,2008,2008,4,0.704,16,107,95
bnch.us,24,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,NPK,NA,NA,NA,NA,29686.685,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,0,2008,2008,4,0.704,16,107,8
bnch.us,25,2011,BROMUS CARINATUS,3,Poaceae,grass,Control,3.88161479,47.19561465,0.144797,2.486521,26956.41,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,0,2008,2008,4,0.559,14,106,25
bnch.us,25,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,Control,2.065471661,45.52301239,0.125621,2.226075,7905.335,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,0,2008,2008,4,0.559,14,106,70
bnch.us,25,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,Control,5.085669883,44.39927231,0.162745,1.749099,800.585,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,0,2008,2008,4,0.559,14,106,45
bnch.us,26,2011,BROMUS CARINATUS,3,Poaceae,grass,Fence,3.569730203,47.38505851,0.146143,3.207766,28468.255,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,1,2008,2008,4,0.633,14,172,28
bnch.us,26,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,Fence,2.848647347,46.40301981,0.107284,1.67538,11177.77,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,1,2008,2008,4,0.633,14,172,45
bnch.us,26,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,Fence,5.735356144,46.8473142,0.204602,1.610562,6416.855,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,0,1,2008,2008,4,0.633,14,172,65
bnch.us,27,2011,BROMUS CARINATUS,3,Poaceae,grass,P,4.229299458,47.07909651,0.262089,2.426687,19750.895,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,1,0,0,2008,2008,4,0.667,14,104,28
bnch.us,27,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,P,2.374747529,46.11080055,0.232054,1.851587,12811.085,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,1,0,0,2008,2008,4,0.667,14,104,45
bnch.us,27,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,P,5.424935061,46.76627786,0.187102,1.582346,2187.11,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,1,0,0,2008,2008,4,0.667,14,104,50
bnch.us,28,2011,BROMUS CARINATUS,3,Poaceae,grass,NPK+Fence,3.590338722,47.07097232,0.186952,2.984853,24914.495,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,1,2008,2008,4,0.698,19,107,22
bnch.us,28,2011,FESTUCA IDAHOENSIS,3,Poaceae,grass,NPK+Fence,3.08739797,45.91432085,0.334828,2.66393,3097.5,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,1,2008,2008,4,0.698,19,107,18
bnch.us,28,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,NPK+Fence,5.371139256,47.81973816,0.2133,2.335843,1665.815,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,1,1,1,2008,2008,4,0.698,19,107,50
bnch.us,29,2011,BROMUS CARINATUS,3,Poaceae,grass,NK,4.313582394,47.33446662,0.133245,2.437938,25518.29,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,1,0,2008,2008,4,0.711,18,117,30
bnch.us,29,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,NK,2.973020364,46.75978627,0.099248,1.984494,10260.38,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,1,0,1,0,2008,2008,4,0.711,18,117,60
bnch.us,30,2011,BROMUS CARINATUS,3,Poaceae,grass,K,3.311934321,47.04363823,0.156376,3.42578,33017.065,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,1,0,2008,2008,4,0.755,17,112,20
bnch.us,30,2011,CAREX PENSYLVANICA,3,Cyperaceae,sedges,K,2.353914793,45.21849249,0.113927,1.950478,7898.35,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,1,0,2008,2008,4,0.755,17,112,60
bnch.us,30,2011,LUPINUS LATIFOLIUS,3,Fabaceae,legume,K,6.103240411,46.93515541,0.218387,1.949505,1673.47,Bunchgrass (Andrews LTER),North America,US,Montane West (North America),MONTANE GRASSLAND,44.27668543,-121.9680169,5.5,60.55,1647,65,0,0,1,0,2008,2008,4,0.755,17,112,30
bogong.au,1,2011,CRASPEDIA JAMESII,1,Asteraceae,forbs,N,2.188935134,44.73269766,0.323509056,4.37130876,8665.766033,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,0,0,0,2010,2010,2,0.508,71,211,30
bogong.au,1,2011,POA HIEMATA,1,Poaceae,grass,N,1.415781083,44.40963669,0.20837172,1.15092956,7762.262443,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,0,0,0,2010,2010,2,0.508,71,211,30
bogong.au,1,2011,POA HOTHAMENSIS,1,Poaceae,grass,N,1.738529166,47.67795705,0.16225777,0.997042336,2492.042809,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,0,0,0,2010,2010,2,0.508,71,211,8
bogong.au,2,2011,PLANTAGO EURYPHYLLA,1,Plantaginaceae,forbs,PK,1.511032532,43.66086783,0.180407252,2.76636096,4396.31531,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,1,1,0,2010,2010,2,0.732,48,190,10
bogong.au,2,2011,POA HIEMATA,1,Poaceae,grass,PK,1.230457947,49.25761855,0.346382256,1.376859616,2910.302491,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,1,1,0,2010,2010,2,0.732,48,190,20
bogong.au,2,2011,TRACHYMENE HUMILIS SSP. BREVISCAPA,1,Apiaceae,forbs,PK,3.425716027,48.10785734,0.397660728,2.917461552,6198.482549,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,1,1,0,2010,2010,2,0.732,48,190,15
bogong.au,3,2011,CRASPEDIA JAMESII,1,Asteraceae,forbs,Control,2.65259832,45.86368638,0.4632264,4.769856,8339.800255,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,0,2010,2010,2,0.542,52,203,35
bogong.au,3,2011,PLANTAGO EURYPHYLLA,1,Plantaginaceae,forbs,Control,1.304300186,46.11911519,0.143374747,3.57698964,3621.115718,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,0,2010,2010,2,0.542,52,203,10
bogong.au,3,2011,POA HIEMATA,1,Poaceae,grass,Control,0.861178628,48.26108377,0.155303898,0.582220704,5202.389381,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,0,2010,2010,2,0.542,52,203,30
bogong.au,3,2011,RUMEX ACETOSELLA,1,Polygonaceae,forbs,Control,2.175919063,45.98072121,0.40187394,3.2738472,9830.053191,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,0,2010,2010,2,0.542,52,203,0.01
bogong.au,4,2011,PLANTAGO EURYPHYLLA,1,Plantaginaceae,forbs,Fence,1.714162971,43.26405233,0.20534825,2.88484352,4168.077701,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,1,2010,2010,2,0.376,49,218,7
bogong.au,4,2011,POA HIEMATA,1,Poaceae,grass,Fence,1.583611622,48.9655077,0.234703831,0.866110608,4475.901235,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,1,2010,2010,2,0.376,49,218,30
bogong.au,4,2011,RUMEX ACETOSELLA,1,Polygonaceae,forbs,Fence,2.427676345,48.12564399,0.345987439,2.134099344,8622.721088,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,1,2010,2010,2,0.376,49,218,0.01
bogong.au,4,2011,TRACHYMENE HUMILIS SSP. BREVISCAPA,1,Apiaceae,forbs,Fence,3.173984459,48.75798715,0.277847463,2.12779912,6863.616792,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,0,1,2010,2010,2,0.376,49,218,9
bogong.au,5,2011,HYPOCHAERIS RADICATA,1,Asteraceae,forbs,NPK,2.906199351,44.8756729,0.447144464,5.93081216,106979.9914,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,0,2010,2010,2,0.402,58,214,15
bogong.au,5,2011,PLANTAGO EURYPHYLLA,1,Plantaginaceae,forbs,NPK,2.22143962,42.95483924,0.19381296,2.8968852,4451.298441,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,0,2010,2010,2,0.402,58,214,13
bogong.au,5,2011,POA HIEMATA,1,Poaceae,grass,NPK,1.429698834,47.64381867,0.568536192,1.882537344,6865.149105,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,0,2010,2010,2,0.402,58,214,45
bogong.au,6,2011,CRASPEDIA JAMESII,1,Asteraceae,forbs,NK,2.269325898,43.70901764,0.267673916,4.57370976,8611.415965,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,0,1,0,2010,2010,2,0.581,46,216,40
bogong.au,6,2011,HYPOCHAERIS RADICATA,1,Asteraceae,forbs,NK,2.819309306,46.16657767,0.37579938,8.31006,9571.775906,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,0,1,0,2010,2010,2,0.581,46,216,10
bogong.au,6,2011,POA HIEMATA,1,Poaceae,grass,NK,1.440324718,47.93716578,0.148738924,1.112521896,8860.068807,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,0,1,0,2010,2010,2,0.581,46,216,20
bogong.au,7,2011,POA HIEMATA,1,Poaceae,grass,K,0.985239649,47.83410246,0.181386528,1.213452912,NA,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,1,0,2010,2010,2,0.496,54,225,25
bogong.au,7,2011,POA HOTHAMENSIS,1,Poaceae,grass,K,1.896953204,46.81887485,0.32398748,2.54508084,3246.314535,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,1,0,2010,2010,2,0.496,54,225,15
bogong.au,7,2011,TRACHYMENE HUMILIS SSP. BREVISCAPA,1,Apiaceae,forbs,K,4.464297007,47.95208409,0.322218259,1.984829184,16036.26,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,0,1,0,2010,2010,2,0.496,54,225,10
bogong.au,8,2011,CRASPEDIA JAMESII,1,Asteraceae,forbs,NP,3.38518655,45.5695798,0.457572624,4.63357596,11775.91771,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,0,0,2010,2010,2,0.646,49,241,25
bogong.au,8,2011,HYPOCHAERIS RADICATA,1,Asteraceae,forbs,NP,2.356104783,45.78302628,0.48255282,4.05087984,9082.157221,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,0,0,2010,2010,2,0.646,49,241,1
bogong.au,8,2011,POA HIEMATA,1,Poaceae,grass,NP,1.583291222,48.60879296,0.461007756,1.642789764,4110.62954,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,0,0,2010,2010,2,0.646,49,241,75
bogong.au,8,2011,RUMEX ACETOSELLA,1,Polygonaceae,forbs,NP,3.325268549,48.41686048,0.624772968,3.68550204,11937.09419,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,0,0,2010,2010,2,0.646,49,241,0.01
bogong.au,9,2011,CRASPEDIA JAMESII,1,Asteraceae,forbs,NPK+Fence,2.56802884,42.51281813,0.621199956,5.94841896,9273.066453,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,1,2010,2010,2,0.743,55,242,15
bogong.au,9,2011,POA HIEMATA,1,Poaceae,grass,NPK+Fence,1.497689029,46.65301991,0.365237006,1.353683448,5662.172131,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,1,2010,2010,2,0.743,55,242,60
bogong.au,9,2011,RUMEX ACETOSELLA,1,Polygonaceae,forbs,NPK+Fence,3.626493461,46.34057166,0.45599544,3.98717964,10480.87049,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,1,2010,2010,2,0.743,55,242,2
bogong.au,9,2011,TRISETUM ANTARCTICUM,1,Poaceae,grass,NPK+Fence,2.189034746,43.88299783,0.380728908,2.014580764,5543.651462,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,1,1,1,1,2010,2010,2,0.743,55,242,30
bogong.au,10,2011,CRASPEDIA JAMESII,1,Asteraceae,forbs,P,2.481106383,45.15136132,0.55716334,4.2983752,7931.684287,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,1,0,0,2010,2010,2,0.747,46,206,10
bogong.au,10,2011,HYPOCHAERIS RADICATA,1,Asteraceae,forbs,P,2.081030635,45.02771915,0.663892832,5.22504912,11272.99629,Bogong,Australia,AU,Australia,ALPINE GRASSLAND,-36.874,147.254,5.7,47.59,1592,26,0,1,0,0,2010,2010,2,0.747,46,206,7
