Family,Taxon,site_code,year,block,plot,trt,num_leaves,leaf_pct_N,leaf_pct_C,leaf_N15_delta_air,leaf_C13_delta_PDB,leaf_N15_pct_atom,leaf_C13_pct_atom,leaf_area_mm2,leaf_dry_mass_g,SLA,leaf_ppm_P,leaf_ppm_B,leaf_ppm_Na,leaf_ppm_Ca,leaf_ppm_Fe,leaf_ppm_K,leaf_ppm_Mg,leaf_ppm_Mn,leaf_ppm_Cu,leaf_ppm_Zn,leaf_ppm_Sr,leaf_ppm_Pb,leaf_ppm_Mo
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,2,K,0,2.47605629733902,52.2368722580985,-1.5858273551406,-26.4789978418956,0.365714605421557,1.07663984860632,0.148,0.00224285714285714,65.9872611464968,1743.51,42.87598,225.938,8682.288,145.2272,14141.368,3499.0352,411.62508,12.281624,101.05828,NULL,0.2058256,0.3507916
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,3,P,0,2.28664044414572,48.3328624994755,-2.62177418893014,-27.7346879938927,0.365336529087424,1.07526608342834,0.201,0.0012,167.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,4,N,0,3.38142800004824,54.0437485097434,-1.11512865491622,-26.8657164741893,0.365886389388782,1.07621677012287,0.176857142857143,0.00112857142857143,156.708860759494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,5,PK,0,2.34305121797663,52.4631939881129,-2.58279875669545,-26.412454795422,0.365350753506933,1.07671264776238,0.210571428571429,0.00132857142857143,158.494623655914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,6,NK,0,3.50526626953666,51.6282714914196,-0.596981782680162,-27.3262837930134,0.366075489131093,1.07571289486993,0.184285714285714,0.000871428571428571,211.475409836066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,7,NP,0,3.10122617903049,49.6188270177431,0.845351315048528,-27.3989392606349,0.366601870497301,1.07563340701546,0.195285714285714,0.000985714285714286,198.115942028986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,8,NPK,0,2.9686231038873,50.9601341746755,0.922422168945692,-26.9363119996177,0.366629997450534,1.07613953671232,0.203714285714286,0.00121428571428571,167.764705882353,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,9,Fence,0,2.49653966814677,51.3320145046573,-4.04443409926125,-27.5559982025812,0.364817314326508,1.07546157810228,0.1758,0.00094,187.021276595745,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,1,10,NPK+Fence,0,3.58369023373667,45.5015577510922,-1.0752489780973,-25.7138384055104,0.365900943659444,1.07747693878788,0.292,0.00121428571428571,240.470588235294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,11,Control,0,3.07722205950406,45.6875284394998,-4.04004253569421,-26.1483561702819,0.364818917082343,1.07700157482153,0.105571428571429,0.000685714285714286,153.958333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,12,K,0,3.26362956398335,46.3510356543891,-3.35419636102923,-26.6649425541231,0.365069224555447,1.07643642155211,0.175142857142857,0.000957142857142857,182.985074626866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,13,P,0,3.08559902485139,45.6449362186698,-4.38295144692565,-26.4954431558146,0.364693768047923,1.07662185715362,0.186857142857143,0.00142857142857143,130.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,14,N,0,4.8439179662517,46.3821700965703,-1.697462476966,-26.5830819421493,0.365673863509575,1.07652597872273,0.224875,0.0016,140.546875,1117.2469,29.859396,102.97784,12373.529,158.7488,13752.137,5490.933,131.80328,11.250799,109.68811,34.668858,0.2697163,0.6590164
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,15,PK,0,3.11693756038944,45.0304794923741,-0.870653977665442,-26.789435932021,0.365975611474816,1.07630022295964,0.192857142857143,0.00135714285714286,142.105263157895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,16,NK,0,4.22762281978136,47.9235627929535,0.18206510641179,-25.9089437077422,0.366359804011459,1.07726349346463,0.255857142857143,0.00158571428571429,161.351351351351,1405.1121,33.622421,17.860822,13169.072,152.57571,12335.281,4458.2349,104.2909,8.568476,91.71701,38.083605,0.2297617,0.3533558
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,17,NP,0,3.21637372388136,45.1411791685208,3.07333083102035,-25.6458501085102,0.367414963628641,1.07755131781111,0.206428571428571,0.00151428571428571,136.320754716981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,18,NPK,0,3.67867904703142,45.5236069055512,0.552338480103222,-26.0857154351773,0.366494935526938,1.07707010428838,0.159375,0.00117142857142857,136.051829268293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,19,Fence,0,3.02253729736903,47.8610727772599,-4.93338625561529,-26.2765718513398,0.364492879100506,1.07686130554154,0.150285714285714,0.00128571428571429,116.888888888889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,2,20,NPK+Fence,0,3.10249298043112,52.4898175355999,0.0490519996507224,-27.0416778850898,0.366311260699658,1.07602426336494,0.230714285714286,0.0014,164.795918367347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,21,Control,0,1.78026719989432,54.7124060336862,-3.02749794856107,-26.404478963739,0.365188456467522,1.07672137344249,0.1545,0.00121666666666667,126.986301369863,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,22,K,0,1.90091514363692,56.9527209503593,-3.54235332811273,-27.7383161236479,0.36500055462499,1.0752621140831,0.113,0.000442857142857143,255.161290322581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,23,P,0,2.20544997032454,51.4263503775721,-1.53086690205114,-27.1163980762951,0.365734663558631,1.0759425171368,0.156142857142857,0.00112857142857143,138.354430379747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,24,N,0,3.19279476582213,53.7242360749443,-1.31453623933391,-27.4032228682754,0.365813614613985,1.07562872058122,0.190285714285714,0.00132857142857143,143.225806451613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,25,PK,0,2.13738086281886,51.5865475900981,-1.02190785090069,-27.2021504139122,0.365920410741413,1.07584870122865,0.178285714285714,0.00152857142857143,116.635514018692,4857.97235,66.60269,94.538675,27216.3045,333.52935,36022.7175,3540.36375,281.06232,12.53637,119.559825,68.51152,0.44960685,4.462535
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,26,NK,0,3.25059709489681,51.6320811978798,0.832874001399743,-26.7456238593912,0.366597316909079,1.07634815440828,0.209857142857143,0.00145714285714286,144.019607843137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,27,NP,0,2.56127749080033,51.578534046216,-0.762479073311069,-26.1736315249631,0.366015090320905,1.0769739233538,0.209125,0.001625,128.692307692308,2916.849,27.693302,22.246454,9054.869,136.14541,8079.796,3110.0161,166.29392,4.588041,41.08347,28.946696,0.175372,1.0473319
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,28,NPK,0,3.12703296211192,50.8406527826876,0.650455366539608,-26.5827119928112,0.366530743288859,1.07652638345444,0.297571428571429,0.002,148.785714285714,3026.7594,51.15775,2685.3688,14697.844,337.3234,13993.71,5230.165,410.0246,16.695856,213.70594,48.24716,0.2725024,3.274096
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,29,Fence,0,2.49838300798014,52.4355280706856,-2.12489736722623,-27.199665554775,0.365517868256655,1.07585141974966,0.159571428571429,0.00112857142857143,141.392405063291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lamiaceae,"THYMUS PRAECOX SSP. POLYTRICHUS",valm.ch,2011,3,30,NPK+Fence,0,3.21346480732383,53.419621874636,0.518745982607199,-27.0742022051501,0.366482675937619,1.07598868075729,0.226571428571429,0.00135,167.830687830688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,1,Control,0,2.71996463634235,47.8904131396065,-2.05512178491806,-26.1033108703349,0.365543333360505,1.07705085475071,1.644375,0.008575,191.763848396501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,1,Control,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1605.7517,24.318542,1.0803984,4748.2935,79.21006,13924.0175,2039.87455,355.10435,5.497772,42.52632,NULL,0.1331342,0.3060171
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,2,K,0,2.98458821903892,47.4260386236399,-3.31389352906743,-27.0684976078717,0.365083933499766,1.07599492176422,1.80871428571429,0.00964285714285714,187.57037037037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,2,K,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1951.03305,58.078035,0.67184595,6727.9455,115.82406,23930.8065,2351.1051,937.45395,7.977726,77.903775,NULL,0.14537295,2.32715295
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,3,P,0,2.77584407799028,46.8108469906867,-1.19920266015489,-26.2996721236284,0.365855706181669,1.07683603356266,1.73871428571429,0.00752857142857143,230.948766603415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,3,P,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10368.415,28.7717665,1.76824775,6298.2855,92.73061,24526.0995,1996.4465,515.61215,5.7599705,46.786595,NULL,0.16968625,0.55493255
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,4,N,0,4.2344174677588,48.2401327633914,-0.865882837655899,-26.0166992066492,0.365977352721315,1.07714560848626,2.26683333333333,0.0127833333333333,177.327249022164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,4,N,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1619.1756,27.90684,0.8352756,3779.604,79.13772,19269.468,1651.4964,446.22,6.775308,50.50728,NULL,0.1029924,0.6092712
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,5,PK,0,3.22173668094771,47.0591866085675,-2.72514211548737,-25.7799480044112,0.365298804053126,1.07740461494831,1.93085714285714,0.0108428571428571,178.076416337286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,5,PK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9626.123,36.890334,1.2527372,4623.645,112.42634,27741.87,1524.5087,205.25219,8.07079,49.10711,NULL,0.1616511,0.8308443
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,6,NK,0,3.79132198866165,47.6029845618762,-1.88284253261212,-26.392260901347,0.365606207864971,1.07673474018397,2.35857142857143,0.0119285714285714,197.724550898204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,6,NK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1817.368,46.2434,1.391348,3960.32,123.1412,26056.24,1701.462,636.412,7.61362,85.6324,10.90754,0.135184,0.852754
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,7,NP,0,3.2442012875759,47.2216608211218,-0.406702647196755,-26.3121596499515,0.366144932071011,1.07682237205158,2.34442857142857,0.0127285714285714,184.186307519641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,7,NP,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7819.632,26.143353,1.8488991,5666.4,116.1612,17551.674,2828.478,252.8631,4.271049,40.58559,19.246872,0.1673949,0.3338454
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,8,NPK,0,4.00989633621445,45.3372916027081,-3.06091409044773,-26.1689582738043,0.365176260919398,1.07697903593421,1.417625,0.0086375,164.124457308249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,8,NPK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5626.694,54.408,2.9253368,5112.085,123.57417,23300.226,1418.0085,310.1256,6.862209,59.80346,13.309557,0.154156,0.7551377
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,9,Fence,0,2.72943263277755,46.8130758459613,-2.31637329388381,-26.2218201544633,0.365447987664306,1.07692120451236,2.151,0.0123428571428571,174.270833333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,9,Fence,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1336.4255,21.471747,1.90118815,5572.7305,75.059835,13095.0975,2035.53285,296.3073,3.6862875,31.73718,16.388181,0.1614945,0.09572645
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,10,NPK+Fence,0,4.31554622865797,47.2242306258015,-0.0015817986678476,-25.9508397764425,0.366292781814586,1.077217659019,3.73728571428571,0.0225142857142857,165.996192893401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,1,10,NPK+Fence,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4516.593,46.2756,11.351688,4582.701,162.909,28818.366,1634.5203,318.4989,6.735933,86.08206,13.648941,0.1869912,1.0239657
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,11,Control,0,4.77786193664706,47.745721665665,-0.405149752255411,-27.3932484901645,0.366145498804269,1.07563963294015,1.2525,0.00711666666666667,175.995316159251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,11,Control,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1439.474,19.39026,1.270549,5484.82,111.3507,12425.89,2151.755,347.869,5.34036,36.6276,18.44195,0.272377,0.758182
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,12,K,0,4.05728046198865,46.0184391951596,-0.790951561776232,-26.5175935167532,0.366004699180109,1.07659762427226,2.04085714285714,0.0157571428571429,129.519492293744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,12,K,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2354.0712,54.04896,7.37658,2766.792,94.95336,22518.102,1794.9678,256.9164,6.795186,76.22466,8.757678,0.1245516,0.5970204
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,13,P,0,4.61399909520889,46.3232138129967,-0.39502819692802,-26.5431030395818,0.366149192693422,1.07656971639446,1.20457142857143,0.0241571428571429,49.8639858072147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,13,P,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5701.2,24.0376845,4.0834845,4627.474,76.82367,17286.5135,2135.81205,192.011665,4.299655,52.59357,15.906348,0.2456267,1.3022491
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,14,N,0,6.10017902453331,47.2705259646201,-0.241112588799921,-26.3661918342168,0.366205364579587,1.07676326011799,1.29842857142857,0.00637142857142857,203.789237668161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,14,N,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1555.5747,19.9120395,34.4818245,4488.0795,112.482645,17034.69,1873.8159,154.654485,6.0304755,40.31706,13.0151865,0.27699675,1.5038361
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,15,PK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9555.23,55.6836,12.3607175,3518.105,106.39545,24792.46,1123.6155,290.2555,6.7237,95.149825,9.6428275,0.33310725,0.9796715
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,15,PK,0,4.6747201701429,48.0241207167431,-0.360285058824812,-27.6359185316287,0.366161872294108,1.07537414176086,1.0515,0.00961428571428571,109.368499257058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,16,NK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1628.418,34.65682,4.286546,1804.11,98.2278,21951.82,1145.87,191.5914,6.45898,57.717,4.27614,0.079134,0.827398
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,16,NK,0,5.60497184197792,48.2591628296965,-0.540457647967996,-26.5486053513616,0.366096117793316,1.07656369676412,1.493,0.0119571428571429,124.862604540024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,17,NP,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8042.461,30.9149045,25.1752205,4129.7125,82.372355,13984.316,2446.02255,214.030055,5.073999,58.950105,13.022771,0.1188371,0.82717525
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,17,NP,0,4.85951173843661,47.4117840597439,-0.92129797416599,-27.6762564691291,0.365957128743371,1.07533001023127,1.17314285714286,0.00753333333333333,155.726927939317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,18,NPK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7010.908,49.5627025,41.374695,4856.4165,128.917065,27294.1415,1423.09215,495.2746,5.770372,69.098795,16.8764585,0.150368,1.90520955
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,18,NPK,0,5.18135976513716,49.4963067272608,-0.631656804231977,-27.3641808850348,0.366062834367783,1.07567143402085,1.69625,0.0094625,179.260237780713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,19,Fence,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1522.18975,21.2628265,16.4032985,5603.2845,100.01253,14341.8255,2005.27275,226.04458,4.395577,44.05143,14.5522775,0.2219312,0.95683915
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,19,Fence,0,6.06916216524853,48.5291335285022,-1.13060547201466,-26.6397172019503,0.365880741052369,1.07646401861654,1.42125,0.01,142.125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,20,NPK+Fence,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3502.4625,38.6703375,4.6222,2194.1125,99.152875,24034.9625,1183.00625,183.551,5.4626,61.048375,6.479675,0.10815375,0.41709625
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,2,20,NPK+Fence,0,4.01798403244596,47.7524035887365,0.384813789427638,-25.3397370811027,0.36643379732439,1.07788620329559,4.01742857142857,0.0479428571428571,83.7961859356377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,21,Control,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1254.627,20.32668,2.06305275,5363.985,69.23895,11122.7325,1780.4985,692.15025,4.0265775,34.571625,11.9936025,0.1488135,0.19929525
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,21,Control,0,2.10573590413324,47.8456665932175,-1.02315480231751,-25.9030424160836,0.365919955661026,1.07726994949492,1.06275,0.026725,39.7661365762395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,22,K,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1277.5592,41.41512,8.743192,3029.044,79.8178,18359.28,1142.8296,377.6224,6.13162,55.59968,8.496504,0.1487244,0.6141108
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,22,K,0,2.330486631199,47.4423574160259,-2.09646921586436,-25.9305047399505,0.36552824331785,1.07723990562532,2.19671428571429,0.013,168.978021978022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,23,P,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8596.3,28.8674,21.7516,4319.3,77.033,21063.05,1370.755,181.7255,4.465,39.903,11.41395,0.132305,0.93342
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,23,P,0,2.66361822217127,47.0021331254705,-1.2021115600794,-25.9916528737639,0.365854644564501,1.07717300930702,2.69557142857143,0.0301428571428571,89.4265402843602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,24,N,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1423.44405,22.813005,6.8439015,4217.612,82.092805,10881.7305,1678.05565,249.55824,4.4629915,24.601117,11.6397345,0.14406935,0.34037295
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,24,N,0,4.39758124010916,48.593401349043,-0.330061193114132,-26.0610621979376,0.366172902571686,1.07709707510171,2.02242857142857,0.0118285714285714,170.978260869565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,25,PK,0,3.49412585616055,47.4614170170579,-2.18870484537883,-26.5909808526577,0.365494581244224,1.07651733716141,2.190375,0.01015,215.800492610837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,25,PK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7007.469,59.11143,25.614162,3777.816,114.54471,24145.275,1077.1047,490.9737,7.394268,67.01352,10.787658,0.1226841,3.326946
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,26,NK,0,5.81161951985094,48.8388518906622,-4.44473227105799,-26.7674595842706,0.364671220305085,1.07632426561215,1.98625,0.0106375,186.721504112808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,26,NK,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1030.2798,31.557966,47.83878,3643.464,124.51758,13074.468,1208.0574,375.2133,6.722826,72.01458,10.898646,0.1702074,6.766782
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,27,NP,0,4.28623640634357,48.3436781955305,-1.07767484137494,-25.1856941921967,0.365900058329654,1.07805472426772,3.81375,0.0236375,161.343204653622,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"ANTHOXANTHUM ODORATUM",valm.ch,2011,3,27,NP,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5653.363,25.347079,5.126457,5462.42,79.32594,11768.373,2655.7996,377.052,2.832724,38.01941,18.671325,0.132935,0.04403774
