"","site_code","plot","block","trt","Ntrt","Ptrt","Ktrt","narea_mean","chi_mean","tmp_mean","vpd_mean","z_mean","lma_mean","par_per_leaf_area_mean","par_mean","lai_mean","p_pet_mean","live_mass_mean"
"29","bnch.us",10,1,"Fence",0,0,0,6.66403131746832,0.70481173759088,8.37928758245723,0.463037439934633,1444,291.507455172452,NA,791.367222546588,NA,1.58400338180986,118.55
"30","bnch.us",11,2,"PK",0,1,1,1.82602789860864,0.72910646597783,8.37928758245723,0.463037439934633,1444,37.5337117778554,NA,791.367222546588,NA,1.58400338180986,172.649995
"31","bnch.us",12,2,"P",0,1,0,2.49385822957158,0.763729065002851,8.37928758245723,0.463037439934633,1444,58.1804211233774,NA,791.367222546588,NA,1.58400338180986,148.15
"32","bnch.us",13,2,"NPK+Fence",1,1,1,9.90750482160256,0.719871584854043,8.37928758245723,0.463037439934633,1444,300.540399565062,NA,791.367222546588,NA,1.58400338180986,212.15
"33","bnch.us",14,2,"K",0,0,1,29.4312805098995,0.721632635197051,8.37928758245723,0.463037439934633,1444,1418.10919323733,NA,791.367222546588,NA,1.58400338180986,113
"34","bnch.us",15,2,"N",1,0,0,1.70577586777548,0.758792253608223,8.37928758245723,0.463037439934633,1444,2124.66508702043,NA,791.367222546588,NA,1.58400338180986,213.15
"35","bnch.us",16,2,"NP",1,1,0,5.8278748473042,0.747947473024955,8.37928758245723,0.463037439934633,1444,154.353139943719,NA,791.367222546588,NA,1.58400338180986,106.099995
"36","bnch.us",17,2,"NPK",1,1,1,5.34195446296565,0.726315631217517,8.37928758245723,0.463037439934633,1444,144.519508646516,NA,791.367222546588,NA,1.58400338180986,174.250005
"37","bnch.us",18,2,"NK",1,0,1,28.0336435041055,0.752183560734775,8.37928758245723,0.463037439934633,1444,890.125223826561,NA,791.367222546588,NA,1.58400338180986,262.099995
"38","bnch.us",19,2,"Fence",0,0,0,2.31408015824896,0.778889672629791,8.37928758245723,0.463037439934633,1444,1442.8536774348,NA,791.367222546588,NA,1.58400338180986,161.45
"39","bnch.us",20,2,"Control",0,0,0,94.1882305807334,0.696221004045483,8.37928758245723,0.463037439934633,1444,1967.77131625367,NA,791.367222546588,NA,1.58400338180986,190.35
"40","bnch.us",21,3,"N",1,0,0,1.429728286366,0.727929902975983,8.37928758245723,0.463037439934633,1444,42.4178698567033,NA,791.367222546588,NA,1.58400338180986,192.65
"41","bnch.us",22,3,"NP",1,1,0,1.37518784336584,0.710861980760346,8.37928758245723,0.463037439934633,1444,42.0557044001599,NA,791.367222546588,NA,1.58400338180986,199.800005
"42","bnch.us",23,3,"PK",0,1,1,13.6955988957037,0.719522878564368,8.37928758245723,0.463037439934633,1444,257.787803532747,NA,791.367222546588,NA,1.58400338180986,279.050005
"43","bnch.us",24,3,"NPK",1,1,1,1.23099827628761,0.734205965078738,8.37928758245723,0.463037439934633,1444,34.9717551383528,NA,791.367222546588,NA,1.58400338180986,371.899985
"44","bnch.us",25,3,"Control",0,0,0,32.4821905718349,0.742055334458919,8.37928758245723,0.463037439934633,1444,643.091766693042,NA,791.367222546588,NA,1.58400338180986,140.45
